Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_53,VDD,Metal1,39.1465,136.6230,4.999990
FILLER_30_39,VDD,Metal1,28.8400,137.2000,4.999990
FILLER_30_37,VDD,Metal1,28.0000,137.2000,4.999990
FILLER_30_14,VDD,Metal1,14.8400,137.2000,4.999990
FILLER_29_451,VDD,Metal1,259.5600,129.3600,4.999962
FILLER_29_422,VDD,Metal1,248.1280,130.0520,4.999964
FILLER_29_419,VDD,Metal1,241.6400,129.3600,4.999964
FILLER_29_389,VDD,Metal1,224.8400,129.3600,4.999966
FILLER_29_385,VDD,Metal1,223.8200,129.7925,4.999966
FILLER_29_377,VDD,Metal1,220.5865,129.9365,4.999967
FILLER_29_368,VDD,Metal1,213.0800,129.3600,4.999968
FILLER_29_364,VDD,Metal1,212.0600,129.7925,4.999968
FILLER_29_358,VDD,Metal1,207.4800,129.3600,4.999969
FILLER_29_356,VDD,Metal1,206.6400,129.3600,4.999969
FILLER_29_352,VDD,Metal1,205.3400,129.7925,4.999969
FILLER_29_331,VDD,Metal1,192.3600,129.3600,4.999971
FILLER_29_311,VDD,Metal1,181.1600,129.3600,4.999971
FILLER_29_279,VDD,Metal1,163.2400,129.3600,4.999973
FILLER_29_275,VDD,Metal1,162.2200,129.7925,4.999973
FILLER_29_267,VDD,Metal1,158.9865,129.9365,4.999973
FILLER_29_258,VDD,Metal1,151.4800,129.3600,4.999973
FILLER_29_217,VDD,Metal1,128.5200,129.3600,4.999975
FILLER_29_209,VDD,Metal1,124.0400,129.3600,4.999970
FILLER_29_207,VDD,Metal1,123.2000,129.3600,4.999970
FILLER_29_146,VDD,Metal1,98.1155,130.1285,4.999974
FILLER_29_101,VDD,Metal1,63.8400,129.3600,4.999982
FILLER_29_82,VDD,Metal1,52.9200,129.3600,4.999983
FILLER_29_80,VDD,Metal1,52.0800,129.3600,4.999983
FILLER_29_69,VDD,Metal1,45.6400,129.3600,4.999986
FILLER_29_67,VDD,Metal1,44.8000,129.3600,4.999986
FILLER_29_63,VDD,Metal1,43.5000,129.7925,4.999987
FILLER_29_47,VDD,Metal1,38.1280,130.0520,4.999987
FILLER_29_42,VDD,Metal1,30.5200,129.3600,4.999987
FILLER_29_40,VDD,Metal1,29.6800,129.3600,4.999987
FILLER_29_36,VDD,Metal1,28.3800,129.7925,4.999987
FILLER_29_28,VDD,Metal1,25.1465,129.9365,4.999987
FILLER_28_457,VDD,Metal1,262.9200,129.3600,4.999962
FILLER_28_400,VDD,Metal1,233.4665,128.7830,4.999964
FILLER_28_389,VDD,Metal1,224.8400,129.3600,4.999966
FILLER_28_387,VDD,Metal1,224.0000,129.3600,4.999966
FILLER_28_370,VDD,Metal1,214.4800,129.3600,4.999968
FILLER_28_366,VDD,Metal1,213.1800,128.9275,4.999968
FILLER_28_267,VDD,Metal1,161.3280,128.6680,4.999973
FILLER_28_235,VDD,Metal1,138.8800,129.3600,4.999975
FILLER_28_196,VDD,Metal1,116.7600,129.3600,4.999970
FILLER_28_194,VDD,Metal1,115.9200,129.3600,4.999970
FILLER_28_190,VDD,Metal1,114.6200,128.9275,4.999970
FILLER_28_185,VDD,Metal1,110.6000,129.3600,4.999971
FILLER_28_177,VDD,Metal1,108.5865,128.7830,4.999971
FILLER_28_171,VDD,Metal1,103.9800,128.9275,4.999974
FILLER_28_164,VDD,Metal1,98.8400,129.3600,4.999974
FILLER_28_162,VDD,Metal1,98.0000,129.3600,4.999974
FILLER_28_154,VDD,Metal1,95.7065,128.7830,4.999974
FILLER_28_107,VDD,Metal1,67.2000,129.3600,4.999981
FILLER_28_103,VDD,Metal1,64.9600,129.3600,4.999981
FILLER_28_96,VDD,Metal1,60.7600,129.3600,4.999983
FILLER_28_92,VDD,Metal1,59.7400,128.9275,4.999983
FILLER_28_76,VDD,Metal1,54.3680,128.6680,4.999983
FILLER_28_63,VDD,Metal1,42.5600,129.3600,4.999987
FILLER_28_55,VDD,Metal1,40.2665,128.7830,4.999987
FILLER_28_48,VDD,Metal1,34.1600,129.3600,4.999987
FILLER_28_44,VDD,Metal1,32.8600,128.9275,4.999987
FILLER_28_39,VDD,Metal1,28.8400,129.3600,4.999987
FILLER_28_37,VDD,Metal1,28.0000,129.3600,4.999987
FILLER_28_31,VDD,Metal1,25.5800,128.9275,4.999987
FILLER_28_6,VDD,Metal1,10.3600,129.3600,4.999990
FILLER_28_2,VDD,Metal1,9.3400,128.9275,4.999990
FILLER_27_448,VDD,Metal1,259.1000,121.9525,4.999980
FILLER_27_434,VDD,Metal1,250.0400,121.5200,4.999981
FILLER_27_430,VDD,Metal1,249.0200,121.9525,4.999981
FILLER_27_422,VDD,Metal1,245.7865,122.0965,4.999981
FILLER_27_419,VDD,Metal1,241.6400,121.5200,4.999981
FILLER_27_415,VDD,Metal1,240.6200,121.9525,4.999981
FILLER_27_408,VDD,Metal1,235.7600,121.5200,4.999981
FILLER_27_392,VDD,Metal1,231.3280,122.2120,4.999982
FILLER_27_342,VDD,Metal1,200.9865,122.0965,4.999984
FILLER_27_328,VDD,Metal1,190.6800,121.5200,4.999984
FILLER_27_324,VDD,Metal1,189.6600,121.9525,4.999984
FILLER_27_297,VDD,Metal1,173.6000,121.5200,4.999984
FILLER_27_276,VDD,Metal1,162.7800,121.9525,4.999984
FILLER_27_269,VDD,Metal1,157.6400,121.5200,4.999983
FILLER_27_267,VDD,Metal1,156.8000,121.5200,4.999982
FILLER_27_263,VDD,Metal1,155.5000,121.9525,4.999982
FILLER_27_228,VDD,Metal1,134.6800,121.5200,4.999985
FILLER_27_226,VDD,Metal1,133.8400,121.5200,4.999985
FILLER_27_208,VDD,Metal1,123.7600,121.5200,4.999985
FILLER_27_204,VDD,Metal1,122.4600,121.9525,4.999985
FILLER_27_196,VDD,Metal1,119.2265,122.0965,4.999985
FILLER_27_180,VDD,Metal1,112.6080,122.2120,4.999984
FILLER_27_150,VDD,Metal1,91.0000,121.5200,4.999984
FILLER_27_142,VDD,Metal1,88.9865,122.0965,4.999984
FILLER_27_138,VDD,Metal1,84.5600,121.5200,4.999983
FILLER_27_130,VDD,Metal1,82.2665,122.0965,4.999983
FILLER_27_88,VDD,Metal1,56.2800,121.5200,4.999988
FILLER_27_72,VDD,Metal1,47.6000,121.5200,4.999988
FILLER_27_69,VDD,Metal1,45.6400,121.5200,4.999989
FILLER_27_61,VDD,Metal1,43.6265,122.0965,4.999989
FILLER_26_457,VDD,Metal1,262.9200,121.5200,4.999980
FILLER_26_440,VDD,Metal1,253.4000,121.5200,4.999981
FILLER_26_438,VDD,Metal1,252.5600,121.5200,4.999981
FILLER_26_434,VDD,Metal1,251.2600,121.0875,4.999981
FILLER_26_426,VDD,Metal1,248.0265,120.9430,4.999981
FILLER_26_410,VDD,Metal1,241.4080,120.8280,4.999981
FILLER_26_403,VDD,Metal1,232.6800,121.5200,4.999982
FILLER_26_399,VDD,Metal1,231.6600,121.0875,4.999982
FILLER_26_387,VDD,Metal1,224.0000,121.5200,4.999983
FILLER_26_313,VDD,Metal1,182.5600,121.5200,4.999984
FILLER_26_305,VDD,Metal1,180.2665,120.9430,4.999984
FILLER_26_280,VDD,Metal1,163.8000,121.5200,4.999984
FILLER_26_278,VDD,Metal1,162.9600,121.5200,4.999984
FILLER_26_274,VDD,Metal1,161.6600,121.0875,4.999984
FILLER_26_263,VDD,Metal1,155.5000,121.0875,4.999982
FILLER_26_247,VDD,Metal1,150.1280,120.8280,4.999982
FILLER_26_244,VDD,Metal1,143.6400,121.5200,4.999982
FILLER_26_242,VDD,Metal1,142.8000,121.5200,4.999982
FILLER_26_234,VDD,Metal1,140.5065,120.9430,4.999982
FILLER_26_202,VDD,Metal1,129.4755,120.7510,4.999985
FILLER_26_189,VDD,Metal1,113.1200,121.5200,4.999984
FILLER_26_185,VDD,Metal1,111.8200,121.0875,4.999984
FILLER_26_177,VDD,Metal1,108.5865,120.9430,4.999984
FILLER_26_171,VDD,Metal1,103.9800,121.0875,4.999984
FILLER_26_158,VDD,Metal1,95.4800,121.5200,4.999984
FILLER_26_119,VDD,Metal1,74.8600,121.0875,4.999984
FILLER_26_66,VDD,Metal1,44.2400,121.5200,4.999989
FILLER_26_37,VDD,Metal1,28.9400,121.0875,4.999991
FILLER_26_33,VDD,Metal1,25.7600,121.5200,4.999991
FILLER_26_29,VDD,Metal1,24.4600,121.0875,4.999991
FILLER_26_13,VDD,Metal1,19.0880,120.8280,4.999991
FILLER_26_6,VDD,Metal1,10.3600,121.5200,4.999991
FILLER_26_2,VDD,Metal1,9.3400,121.0875,4.999991
FILLER_25_456,VDD,Metal1,262.6400,113.6800,4.999958
FILLER_25_434,VDD,Metal1,250.0400,113.6800,4.999959
FILLER_25_430,VDD,Metal1,249.0200,114.1125,4.999959
FILLER_25_422,VDD,Metal1,245.7865,114.2565,4.999959
FILLER_25_419,VDD,Metal1,241.6400,113.6800,4.999959
FILLER_25_417,VDD,Metal1,240.8000,113.6800,4.999959
FILLER_25_387,VDD,Metal1,223.7200,113.6800,4.999967
FILLER_25_383,VDD,Metal1,222.7000,114.1125,4.999970
FILLER_25_342,VDD,Metal1,198.8000,113.6800,4.999977
FILLER_25_334,VDD,Metal1,194.3200,113.6800,4.999979
FILLER_25_326,VDD,Metal1,192.0265,114.2565,4.999979
FILLER_25_301,VDD,Metal1,175.8400,113.6800,4.999979
FILLER_25_297,VDD,Metal1,174.5400,114.1125,4.999979
FILLER_25_284,VDD,Metal1,166.0400,113.6800,4.999979
FILLER_25_282,VDD,Metal1,165.2000,113.6800,4.999979
FILLER_25_268,VDD,Metal1,159.5465,114.2565,4.999979
FILLER_25_252,VDD,Metal1,152.9280,114.3720,4.999980
FILLER_25_220,VDD,Metal1,139.5555,114.4485,4.999981
FILLER_25_179,VDD,Metal1,107.5200,113.6800,4.999983
FILLER_25_175,VDD,Metal1,106.2200,114.1125,4.999983
FILLER_25_167,VDD,Metal1,102.9865,114.2565,4.999984
FILLER_25_155,VDD,Metal1,93.8000,113.6800,4.999985
FILLER_25_139,VDD,Metal1,84.8400,113.6800,4.999986
FILLER_25_123,VDD,Metal1,80.6880,114.3720,4.999986
FILLER_25_93,VDD,Metal1,59.0800,113.6800,4.999989
FILLER_25_76,VDD,Metal1,49.5600,113.6800,4.999989
FILLER_25_72,VDD,Metal1,48.5400,114.1125,4.999989
FILLER_25_69,VDD,Metal1,45.6400,113.6800,4.999989
FILLER_25_65,VDD,Metal1,44.6200,114.1125,4.999989
FILLER_25_31,VDD,Metal1,24.3600,113.6800,4.999990
FILLER_25_29,VDD,Metal1,23.5200,113.6800,4.999990
FILLER_25_21,VDD,Metal1,21.2265,114.2565,4.999991
FILLER_24_457,VDD,Metal1,262.9200,113.6800,4.999958
FILLER_24_410,VDD,Metal1,236.8800,113.6800,4.999959
FILLER_24_406,VDD,Metal1,235.5800,113.2475,4.999959
FILLER_24_399,VDD,Metal1,230.7200,113.6800,4.999959
FILLER_24_395,VDD,Metal1,229.4200,113.2475,4.999959
FILLER_24_387,VDD,Metal1,226.1865,113.1030,4.999960
FILLER_24_384,VDD,Metal1,222.0400,113.6800,4.999970
FILLER_24_380,VDD,Metal1,221.0200,113.2475,4.999970
FILLER_24_365,VDD,Metal1,211.4000,113.6800,4.999972
FILLER_24_313,VDD,Metal1,182.5600,113.6800,4.999979
FILLER_24_299,VDD,Metal1,174.4400,113.6800,4.999979
FILLER_24_269,VDD,Metal1,157.6400,113.6800,4.999980
FILLER_24_267,VDD,Metal1,156.8000,113.6800,4.999980
FILLER_24_251,VDD,Metal1,152.3680,112.9880,4.999980
FILLER_24_243,VDD,Metal1,143.3600,113.6800,4.999981
FILLER_24_239,VDD,Metal1,142.0600,113.2475,4.999981
FILLER_24_206,VDD,Metal1,123.5800,113.2475,4.999982
FILLER_24_201,VDD,Metal1,119.5600,113.6800,4.999982
FILLER_24_193,VDD,Metal1,117.5465,113.1030,4.999982
FILLER_24_184,VDD,Metal1,110.0400,113.6800,4.999982
FILLER_24_182,VDD,Metal1,109.2000,113.6800,4.999983
FILLER_24_163,VDD,Metal1,98.2800,113.6800,4.999985
FILLER_24_155,VDD,Metal1,96.2665,113.1030,4.999985
FILLER_24_139,VDD,Metal1,89.6480,112.9880,4.999985
FILLER_24_107,VDD,Metal1,76.2755,112.9110,4.999986
FILLER_24_104,VDD,Metal1,65.2400,113.6800,4.999986
FILLER_24_88,VDD,Metal1,56.2800,113.6800,4.999989
FILLER_24_84,VDD,Metal1,55.2600,113.2475,4.999989
FILLER_24_76,VDD,Metal1,52.0265,113.1030,4.999989
FILLER_24_62,VDD,Metal1,42.0000,113.6800,4.999989
FILLER_24_46,VDD,Metal1,37.5680,112.9880,4.999989
FILLER_24_39,VDD,Metal1,28.8400,113.6800,4.999989
FILLER_24_37,VDD,Metal1,28.0000,113.6800,4.999989
FILLER_24_34,VDD,Metal1,26.0400,113.6800,4.999990
FILLER_24_2,VDD,Metal1,8.4000,113.6800,4.999991
FILLER_23_428,VDD,Metal1,246.6800,105.8400,4.999961
FILLER_23_426,VDD,Metal1,245.8400,105.8400,4.999961
FILLER_23_422,VDD,Metal1,244.5400,106.2725,4.999961
FILLER_23_412,VDD,Metal1,240.1865,106.4165,4.999962
FILLER_23_338,VDD,Metal1,197.5000,106.2725,4.999973
FILLER_23_314,VDD,Metal1,182.8400,105.8400,4.999973
FILLER_23_312,VDD,Metal1,182.0000,105.8400,4.999973
FILLER_23_292,VDD,Metal1,170.5200,105.8400,4.999973
FILLER_23_290,VDD,Metal1,169.6800,105.8400,4.999974
FILLER_23_278,VDD,Metal1,162.9600,105.8400,4.999976
FILLER_23_235,VDD,Metal1,138.8800,105.8400,4.999976
FILLER_23_231,VDD,Metal1,137.5800,106.2725,4.999976
FILLER_23_223,VDD,Metal1,134.3465,106.4165,4.999976
FILLER_23_218,VDD,Metal1,129.0800,105.8400,4.999978
FILLER_23_216,VDD,Metal1,128.2400,105.8400,4.999978
FILLER_23_212,VDD,Metal1,126.9400,106.2725,4.999978
FILLER_23_208,VDD,Metal1,123.7600,105.8400,4.999978
FILLER_23_200,VDD,Metal1,121.4665,106.4165,4.999978
FILLER_23_184,VDD,Metal1,110.3200,105.8400,4.999979
FILLER_23_180,VDD,Metal1,109.0200,106.2725,4.999980
FILLER_23_172,VDD,Metal1,105.7865,106.4165,4.999980
FILLER_23_164,VDD,Metal1,99.1200,105.8400,4.999981
FILLER_23_139,VDD,Metal1,84.8400,105.8400,4.999982
FILLER_23_137,VDD,Metal1,84.0000,105.8400,4.999982
FILLER_23_133,VDD,Metal1,82.7000,106.2725,4.999982
FILLER_23_125,VDD,Metal1,79.4665,106.4165,4.999982
FILLER_23_109,VDD,Metal1,72.8480,106.5320,4.999982
FILLER_23_99,VDD,Metal1,62.4400,105.8400,4.999984
FILLER_23_63,VDD,Metal1,42.2800,105.8400,4.999990
FILLER_23_61,VDD,Metal1,41.4400,105.8400,4.999990
FILLER_23_22,VDD,Metal1,19.6000,105.8400,4.999991
FILLER_23_2,VDD,Metal1,9.3400,106.2725,4.999993
FILLER_22_457,VDD,Metal1,262.9200,105.8400,4.999960
FILLER_22_454,VDD,Metal1,261.2400,105.8400,4.999960
FILLER_22_422,VDD,Metal1,243.3200,105.8400,4.999962
FILLER_22_420,VDD,Metal1,242.4800,105.8400,4.999962
FILLER_22_416,VDD,Metal1,241.1800,105.4075,4.999962
FILLER_22_384,VDD,Metal1,222.0400,105.8400,4.999970
FILLER_22_382,VDD,Metal1,221.2000,105.8400,4.999970
FILLER_22_378,VDD,Metal1,219.9000,105.4075,4.999970
FILLER_22_357,VDD,Metal1,206.9200,105.8400,4.999971
FILLER_22_355,VDD,Metal1,206.0800,105.8400,4.999971
FILLER_22_334,VDD,Metal1,196.5065,105.2630,4.999973
FILLER_22_323,VDD,Metal1,187.8800,105.8400,4.999973
FILLER_22_321,VDD,Metal1,187.0400,105.8400,4.999973
FILLER_22_317,VDD,Metal1,185.7400,105.4075,4.999973
FILLER_22_313,VDD,Metal1,182.5600,105.8400,4.999973
FILLER_22_244,VDD,Metal1,143.6400,105.8400,4.999975
FILLER_22_242,VDD,Metal1,142.8000,105.8400,4.999975
FILLER_22_238,VDD,Metal1,141.5000,105.4075,4.999975
FILLER_22_222,VDD,Metal1,136.1280,105.1480,4.999976
FILLER_22_215,VDD,Metal1,127.4000,105.8400,4.999978
FILLER_22_213,VDD,Metal1,126.5600,105.8400,4.999978
FILLER_22_183,VDD,Metal1,109.4800,105.8400,4.999980
FILLER_22_181,VDD,Metal1,108.6400,105.8400,4.999980
FILLER_22_177,VDD,Metal1,107.3400,105.4075,4.999980
FILLER_22_174,VDD,Metal1,104.4400,105.8400,4.999980
FILLER_22_156,VDD,Metal1,94.6400,105.8400,4.999981
FILLER_22_152,VDD,Metal1,93.3400,105.4075,4.999981
FILLER_22_121,VDD,Metal1,75.0400,105.8400,4.999982
FILLER_22_117,VDD,Metal1,73.7400,105.4075,4.999982
FILLER_22_90,VDD,Metal1,58.6200,105.4075,4.999988
FILLER_22_82,VDD,Metal1,55.3865,105.2630,4.999988
FILLER_22_44,VDD,Metal1,31.6400,105.8400,4.999991
FILLER_22_16,VDD,Metal1,17.1800,105.4075,4.999992
FILLER_21_424,VDD,Metal1,244.4400,98.0000,4.999960
FILLER_21_422,VDD,Metal1,243.6000,98.0000,4.999960
FILLER_21_418,VDD,Metal1,241.3600,98.0000,4.999960
FILLER_21_414,VDD,Metal1,240.0600,98.4325,4.999960
FILLER_21_398,VDD,Metal1,234.6880,98.6920,4.999960
FILLER_21_366,VDD,Metal1,221.3155,98.7685,4.999966
FILLER_21_346,VDD,Metal1,201.9800,98.4325,4.999966
FILLER_21_333,VDD,Metal1,193.4800,98.0000,4.999968
FILLER_21_313,VDD,Metal1,182.2800,98.0000,4.999966
FILLER_21_311,VDD,Metal1,181.4400,98.0000,4.999966
FILLER_21_257,VDD,Metal1,150.9200,98.0000,4.999953
FILLER_21_255,VDD,Metal1,150.0800,98.0000,4.999953
FILLER_21_251,VDD,Metal1,148.7800,98.4325,4.999953
FILLER_21_243,VDD,Metal1,145.5465,98.5765,4.999953
FILLER_21_212,VDD,Metal1,126.0000,98.0000,4.999938
FILLER_21_209,VDD,Metal1,124.0400,98.0000,4.999940
FILLER_21_207,VDD,Metal1,123.2000,98.0000,4.999940
FILLER_21_203,VDD,Metal1,121.9000,98.4325,4.999940
FILLER_21_195,VDD,Metal1,118.6665,98.5765,4.999940
FILLER_21_186,VDD,Metal1,111.1600,98.0000,4.999942
FILLER_21_184,VDD,Metal1,110.3200,98.0000,4.999942
FILLER_21_176,VDD,Metal1,108.0265,98.5765,4.999944
FILLER_21_146,VDD,Metal1,88.7600,98.0000,4.999949
FILLER_21_142,VDD,Metal1,87.7400,98.4325,4.999949
FILLER_21_138,VDD,Metal1,84.5600,98.0000,4.999949
FILLER_21_130,VDD,Metal1,82.2665,98.5765,4.999949
FILLER_21_114,VDD,Metal1,75.6480,98.6920,4.999949
FILLER_21_97,VDD,Metal1,62.5400,98.4325,4.999967
FILLER_21_76,VDD,Metal1,49.8400,98.0000,4.999973
FILLER_21_72,VDD,Metal1,48.5400,98.4325,4.999973
FILLER_21_69,VDD,Metal1,45.6400,98.0000,4.999973
FILLER_21_46,VDD,Metal1,32.7600,98.0000,4.999975
FILLER_21_40,VDD,Metal1,29.6800,98.0000,4.999976
FILLER_21_32,VDD,Metal1,27.3865,98.5765,4.999976
FILLER_21_16,VDD,Metal1,15.9600,98.0000,4.999977
FILLER_21_14,VDD,Metal1,15.1200,98.0000,4.999977
FILLER_21_10,VDD,Metal1,13.8200,98.4325,4.999977
FILLER_20_457,VDD,Metal1,262.9200,98.0000,4.999960
FILLER_20_428,VDD,Metal1,246.9600,98.0000,4.999960
FILLER_20_395,VDD,Metal1,229.4200,97.5675,4.999966
FILLER_20_387,VDD,Metal1,226.1865,97.4230,4.999966
FILLER_20_384,VDD,Metal1,222.0400,98.0000,4.999966
FILLER_20_382,VDD,Metal1,221.2000,98.0000,4.999966
FILLER_20_374,VDD,Metal1,218.9065,97.4230,4.999966
FILLER_20_243,VDD,Metal1,143.3600,98.0000,4.999936
FILLER_20_210,VDD,Metal1,124.6000,98.0000,4.999940
FILLER_20_208,VDD,Metal1,123.7600,98.0000,4.999940
FILLER_20_181,VDD,Metal1,108.3600,98.0000,4.999944
FILLER_20_177,VDD,Metal1,107.3400,97.5675,4.999944
FILLER_20_171,VDD,Metal1,103.9800,97.5675,4.999948
FILLER_20_107,VDD,Metal1,85.2750,97.1855,4.999949
FILLER_20_104,VDD,Metal1,65.2400,98.0000,4.999967
FILLER_20_102,VDD,Metal1,64.4000,98.0000,4.999967
FILLER_20_98,VDD,Metal1,63.1000,97.5675,4.999967
FILLER_20_89,VDD,Metal1,56.8400,98.0000,4.999973
FILLER_20_47,VDD,Metal1,33.3200,98.0000,4.999974
FILLER_20_45,VDD,Metal1,32.4800,98.0000,4.999975
FILLER_20_16,VDD,Metal1,17.1800,97.5675,4.999977
FILLER_20_8,VDD,Metal1,13.9465,97.4230,4.999977
FILLER_19_450,VDD,Metal1,259.2800,90.1600,4.999962
FILLER_19_430,VDD,Metal1,249.0200,90.5925,4.999964
FILLER_19_422,VDD,Metal1,245.7865,90.7365,4.999964
FILLER_19_418,VDD,Metal1,241.3600,90.1600,4.999963
FILLER_19_414,VDD,Metal1,240.0600,90.5925,4.999963
FILLER_19_406,VDD,Metal1,236.8265,90.7365,4.999963
FILLER_19_400,VDD,Metal1,231.0000,90.1600,4.999963
FILLER_19_362,VDD,Metal1,209.7200,90.1600,4.999964
FILLER_19_360,VDD,Metal1,208.8800,90.1600,4.999964
FILLER_19_352,VDD,Metal1,206.5865,90.7365,4.999975
FILLER_19_292,VDD,Metal1,171.7400,90.5925,4.999979
FILLER_19_270,VDD,Metal1,159.4200,90.5925,4.999979
FILLER_19_239,VDD,Metal1,142.0600,90.5925,4.999979
FILLER_19_216,VDD,Metal1,127.9600,90.1600,4.999979
FILLER_19_200,VDD,Metal1,120.2200,90.5925,4.999982
FILLER_19_170,VDD,Metal1,102.2000,90.1600,4.999983
FILLER_19_166,VDD,Metal1,101.1800,90.5925,4.999983
FILLER_19_158,VDD,Metal1,97.9465,90.7365,4.999983
FILLER_19_142,VDD,Metal1,91.3280,90.8520,4.999983
FILLER_19_138,VDD,Metal1,84.5600,90.1600,4.999989
FILLER_19_122,VDD,Metal1,80.1280,90.8520,4.999989
FILLER_19_72,VDD,Metal1,47.6000,90.1600,4.999992
FILLER_19_37,VDD,Metal1,27.7200,90.1600,4.999992
FILLER_18_457,VDD,Metal1,262.9200,90.1600,4.999962
FILLER_18_434,VDD,Metal1,250.0400,90.1600,4.999964
FILLER_18_432,VDD,Metal1,249.2000,90.1600,4.999964
FILLER_18_416,VDD,Metal1,244.7680,89.4680,4.999964
FILLER_18_372,VDD,Metal1,216.5400,89.7275,4.999964
FILLER_18_358,VDD,Metal1,207.4800,90.1600,4.999975
FILLER_18_269,VDD,Metal1,157.6400,90.1600,4.999979
FILLER_18_267,VDD,Metal1,156.8000,90.1600,4.999979
FILLER_18_263,VDD,Metal1,155.5000,89.7275,4.999979
FILLER_18_247,VDD,Metal1,150.1280,89.4680,4.999979
FILLER_18_241,VDD,Metal1,143.1800,89.7275,4.999979
FILLER_18_233,VDD,Metal1,139.9465,89.5830,4.999979
FILLER_18_213,VDD,Metal1,126.5600,90.1600,4.999979
FILLER_18_197,VDD,Metal1,122.1280,89.4680,4.999982
FILLER_18_177,VDD,Metal1,107.3400,89.7275,4.999982
FILLER_18_171,VDD,Metal1,103.9800,89.7275,4.999983
FILLER_18_163,VDD,Metal1,100.7465,89.5830,4.999983
FILLER_18_148,VDD,Metal1,89.8800,90.1600,4.999983
FILLER_18_146,VDD,Metal1,89.0400,90.1600,4.999983
FILLER_18_138,VDD,Metal1,86.7465,89.5830,4.999983
FILLER_18_107,VDD,Metal1,67.2000,90.1600,4.999990
FILLER_18_88,VDD,Metal1,57.5000,89.7275,4.999991
FILLER_18_17,VDD,Metal1,16.5200,90.1600,4.999992
FILLER_18_13,VDD,Metal1,15.5000,89.7275,4.999992
FILLER_18_6,VDD,Metal1,10.3600,90.1600,4.999992
FILLER_18_2,VDD,Metal1,9.3400,89.7275,4.999992
FILLER_17_457,VDD,Metal1,262.9200,82.3200,4.999920
FILLER_17_455,VDD,Metal1,262.0800,82.3200,4.999920
FILLER_17_430,VDD,Metal1,247.8000,82.3200,4.999919
FILLER_17_422,VDD,Metal1,245.7865,82.8965,4.999919
FILLER_17_418,VDD,Metal1,241.3600,82.3200,4.999919
FILLER_17_411,VDD,Metal1,237.1600,82.3200,4.999919
FILLER_17_407,VDD,Metal1,236.1400,82.7525,4.999919
FILLER_17_399,VDD,Metal1,232.9065,82.8965,4.999917
FILLER_17_381,VDD,Metal1,220.3600,82.3200,4.999915
FILLER_17_360,VDD,Metal1,209.8200,82.7525,4.999915
FILLER_17_343,VDD,Metal1,199.0800,82.3200,4.999915
FILLER_17_323,VDD,Metal1,188.1600,82.3200,4.999928
FILLER_17_315,VDD,Metal1,183.6800,82.3200,4.999933
FILLER_17_294,VDD,Metal1,171.6400,82.3200,4.999956
FILLER_17_292,VDD,Metal1,170.8000,82.3200,4.999956
FILLER_17_288,VDD,Metal1,169.5000,82.7525,4.999956
FILLER_17_268,VDD,Metal1,157.0800,82.3200,4.999965
FILLER_17_260,VDD,Metal1,155.0665,82.8965,4.999965
FILLER_17_254,VDD,Metal1,149.2400,82.3200,4.999968
FILLER_17_252,VDD,Metal1,148.4000,82.3200,4.999968
FILLER_17_244,VDD,Metal1,146.1065,82.8965,4.999968
FILLER_17_212,VDD,Metal1,135.0755,83.0885,4.999969
FILLER_17_187,VDD,Metal1,111.7200,82.3200,4.999977
FILLER_17_183,VDD,Metal1,110.7000,82.7525,4.999977
FILLER_17_175,VDD,Metal1,107.4665,82.8965,4.999977
FILLER_17_142,VDD,Metal1,87.7400,82.7525,4.999978
FILLER_17_138,VDD,Metal1,84.5600,82.3200,4.999978
FILLER_17_122,VDD,Metal1,80.1280,83.0120,4.999979
FILLER_17_69,VDD,Metal1,45.6400,82.3200,4.999981
FILLER_17_67,VDD,Metal1,44.8000,82.3200,4.999981
FILLER_17_42,VDD,Metal1,30.5200,82.3200,4.999984
FILLER_17_10,VDD,Metal1,21.9555,83.0885,4.999984
FILLER_16_457,VDD,Metal1,262.9200,82.3200,4.999920
FILLER_16_433,VDD,Metal1,249.7600,82.3200,4.999921
FILLER_16_400,VDD,Metal1,232.2200,81.8875,4.999917
FILLER_16_392,VDD,Metal1,228.9865,81.7430,4.999917
FILLER_16_331,VDD,Metal1,192.6400,82.3200,4.999919
FILLER_16_317,VDD,Metal1,184.8000,82.3200,4.999932
FILLER_16_308,VDD,Metal1,179.7600,82.3200,4.999937
FILLER_16_264,VDD,Metal1,154.8400,82.3200,4.999965
FILLER_16_262,VDD,Metal1,154.0000,82.3200,4.999966
FILLER_16_255,VDD,Metal1,149.8000,82.3200,4.999966
FILLER_16_253,VDD,Metal1,148.9600,82.3200,4.999968
FILLER_16_241,VDD,Metal1,143.1800,81.8875,4.999969
FILLER_16_231,VDD,Metal1,137.5800,81.8875,4.999969
FILLER_16_200,VDD,Metal1,119.2800,82.3200,4.999970
FILLER_16_187,VDD,Metal1,111.7200,82.3200,4.999977
FILLER_16_185,VDD,Metal1,110.8800,82.3200,4.999977
FILLER_16_177,VDD,Metal1,108.5865,81.7430,4.999977
FILLER_16_170,VDD,Metal1,102.2000,82.3200,4.999978
FILLER_16_154,VDD,Metal1,98.0480,81.6280,4.999978
FILLER_16_121,VDD,Metal1,75.9800,81.8875,4.999979
FILLER_16_113,VDD,Metal1,72.7465,81.7430,4.999979
