Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_64_456,VSS,Metal1,262.6400,266.5600,0.000035
FILLER_64_452,VSS,Metal1,260.5800,266.9085,0.000035
FILLER_64_444,VSS,Metal1,257.0930,267.0215,0.000035
FILLER_64_440,VSS,Metal1,253.6800,266.5600,0.000035
FILLER_64_424,VSS,Metal1,248.0320,267.1080,0.000035
FILLER_64_407,VSS,Metal1,234.9200,266.5600,0.000036
FILLER_64_405,VSS,Metal1,234.0800,266.5600,0.000036
FILLER_64_401,VSS,Metal1,232.0200,266.9085,0.000036
FILLER_64_385,VSS,Metal1,226.1920,267.1080,0.000036
FILLER_64_378,VSS,Metal1,218.6800,266.5600,0.000036
FILLER_64_376,VSS,Metal1,217.8400,266.5600,0.000036
FILLER_64_342,VSS,Metal1,206.5240,267.1575,0.000036
FILLER_64_339,VSS,Metal1,196.8400,266.5600,0.000036
FILLER_64_337,VSS,Metal1,196.0000,266.5600,0.000035
FILLER_64_327,VSS,Metal1,190.5800,266.9085,0.000036
FILLER_64_305,VSS,Metal1,177.8000,266.5600,0.000037
FILLER_64_303,VSS,Metal1,176.9600,266.5600,0.000037
FILLER_64_282,VSS,Metal1,164.9200,266.5600,0.000035
FILLER_64_274,VSS,Metal1,161.8930,267.0215,0.000036
FILLER_64_271,VSS,Metal1,158.7600,266.5600,0.000036
FILLER_64_264,VSS,Metal1,154.8400,266.5600,0.000036
FILLER_64_262,VSS,Metal1,154.0000,266.5600,0.000037
FILLER_64_254,VSS,Metal1,150.6930,267.0215,0.000039
FILLER_64_237,VSS,Metal1,139.7200,266.5600,0.000039
FILLER_64_235,VSS,Metal1,138.8800,266.5600,0.000039
FILLER_64_222,VSS,Metal1,131.3200,266.5600,0.000037
FILLER_64_220,VSS,Metal1,130.4800,266.5600,0.000037
FILLER_64_180,VSS,Metal1,108.2600,266.9085,0.000029
FILLER_64_172,VSS,Metal1,104.7730,267.0215,0.000029
FILLER_64_138,VSS,Metal1,92.2840,267.1575,0.000029
FILLER_64_104,VSS,Metal1,73.2440,267.1575,0.000022
FILLER_64_70,VSS,Metal1,54.2040,267.1575,0.000022
FILLER_64_36,VSS,Metal1,35.1640,267.1575,0.000019
FILLER_64_2,VSS,Metal1,16.1240,267.1575,0.000019
FILLER_63_457,VSS,Metal1,262.9200,266.5600,0.000035
FILLER_63_455,VSS,Metal1,262.0800,266.5600,0.000035
FILLER_63_451,VSS,Metal1,260.0200,266.2110,0.000035
FILLER_63_416,VSS,Metal1,240.4200,266.2110,0.000036
FILLER_63_352,VSS,Metal1,221.0445,265.9220,0.000036
FILLER_63_348,VSS,Metal1,202.1600,266.5600,0.000036
FILLER_63_306,VSS,Metal1,178.3600,266.5600,0.000037
FILLER_63_304,VSS,Metal1,177.5200,266.5600,0.000037
FILLER_63_284,VSS,Metal1,166.0400,266.5600,0.000037
FILLER_63_282,VSS,Metal1,165.2000,266.5600,0.000035
FILLER_63_279,VSS,Metal1,163.2400,266.5600,0.000036
FILLER_63_275,VSS,Metal1,161.4600,266.2110,0.000036
FILLER_63_267,VSS,Metal1,157.9730,266.0980,0.000036
FILLER_63_261,VSS,Metal1,153.1600,266.5600,0.000037
FILLER_63_203,VSS,Metal1,120.6800,266.5600,0.000034
FILLER_63_158,VSS,Metal1,95.7600,266.5600,0.000029
FILLER_63_142,VSS,Metal1,90.1120,266.0120,0.000029
FILLER_63_136,VSS,Metal1,83.6200,266.2110,0.000028
FILLER_63_72,VSS,Metal1,64.2445,265.9220,0.000022
FILLER_63_66,VSS,Metal1,44.4200,266.2110,0.000020
FILLER_63_2,VSS,Metal1,25.0445,265.9220,0.000019
FILLER_62_457,VSS,Metal1,262.9200,258.7200,0.000035
FILLER_62_451,VSS,Metal1,260.0200,259.0685,0.000035
FILLER_62_387,VSS,Metal1,240.6445,259.3575,0.000035
FILLER_62_384,VSS,Metal1,222.0400,258.7200,0.000039
FILLER_62_380,VSS,Metal1,220.2600,259.0685,0.000039
FILLER_62_373,VSS,Metal1,216.1600,258.7200,0.000040
FILLER_62_365,VSS,Metal1,212.8530,259.1815,0.000043
FILLER_62_333,VSS,Metal1,201.4840,259.3175,0.000043
FILLER_62_255,VSS,Metal1,150.0800,258.7200,0.000048
FILLER_62_247,VSS,Metal1,146.7730,259.1815,0.000048
FILLER_62_241,VSS,Metal1,142.4200,259.0685,0.000047
FILLER_62_228,VSS,Metal1,134.6800,258.7200,0.000047
FILLER_62_226,VSS,Metal1,133.8400,258.7200,0.000047
FILLER_62_177,VSS,Metal1,106.4000,258.7200,0.000040
FILLER_62_167,VSS,Metal1,100.8000,258.7200,0.000036
FILLER_62_139,VSS,Metal1,88.4320,259.2680,0.000027
FILLER_62_107,VSS,Metal1,74.9240,259.3175,0.000023
FILLER_62_101,VSS,Metal1,64.0200,259.0685,0.000023
FILLER_62_37,VSS,Metal1,44.6445,259.3575,0.000023
FILLER_62_34,VSS,Metal1,26.0400,258.7200,0.000022
FILLER_62_2,VSS,Metal1,16.1240,259.3175,0.000022
FILLER_61_456,VSS,Metal1,262.6400,258.7200,0.000035
FILLER_61_449,VSS,Metal1,258.4400,258.7200,0.000035
FILLER_61_447,VSS,Metal1,257.6000,258.7200,0.000035
FILLER_61_436,VSS,Metal1,251.1600,258.7200,0.000035
FILLER_61_434,VSS,Metal1,250.3200,258.7200,0.000035
FILLER_61_430,VSS,Metal1,248.2600,258.3710,0.000035
FILLER_61_422,VSS,Metal1,244.7730,258.2580,0.000035
FILLER_61_416,VSS,Metal1,240.4200,258.3710,0.000035
FILLER_61_385,VSS,Metal1,222.8800,258.7200,0.000036
FILLER_61_381,VSS,Metal1,220.8200,258.3710,0.000039
FILLER_61_373,VSS,Metal1,217.3330,258.2580,0.000040
FILLER_61_357,VSS,Metal1,210.5120,258.1720,0.000043
FILLER_61_346,VSS,Metal1,201.2200,258.3710,0.000043
FILLER_61_306,VSS,Metal1,178.8200,258.3710,0.000043
FILLER_61_300,VSS,Metal1,175.0000,258.7200,0.000048
FILLER_61_290,VSS,Metal1,169.4000,258.7200,0.000048
FILLER_61_288,VSS,Metal1,168.5600,258.7200,0.000048
FILLER_61_278,VSS,Metal1,162.9600,258.7200,0.000048
FILLER_61_274,VSS,Metal1,160.9000,258.3710,0.000048
FILLER_61_266,VSS,Metal1,157.4130,258.2580,0.000048
FILLER_61_259,VSS,Metal1,152.3200,258.7200,0.000048
FILLER_61_243,VSS,Metal1,146.6720,258.1720,0.000048
FILLER_61_233,VSS,Metal1,137.9400,258.3710,0.000047
FILLER_61_225,VSS,Metal1,134.4530,258.2580,0.000047
FILLER_61_218,VSS,Metal1,129.3600,258.7200,0.000054
FILLER_61_196,VSS,Metal1,116.7600,258.7200,0.000053
FILLER_61_177,VSS,Metal1,106.1200,258.7200,0.000040
FILLER_61_175,VSS,Metal1,105.2800,258.7200,0.000040
FILLER_61_144,VSS,Metal1,87.6400,258.7200,0.000027
FILLER_61_142,VSS,Metal1,86.8000,258.7200,0.000027
FILLER_61_136,VSS,Metal1,83.6200,258.3710,0.000024
FILLER_61_72,VSS,Metal1,64.2445,258.0820,0.000023
FILLER_61_69,VSS,Metal1,45.6400,258.7200,0.000023
FILLER_61_37,VSS,Metal1,35.7240,258.1220,0.000023
FILLER_61_30,VSS,Metal1,23.8000,258.7200,0.000022
FILLER_61_26,VSS,Metal1,22.0200,258.3710,0.000022
FILLER_61_18,VSS,Metal1,18.5330,258.2580,0.000022
FILLER_61_2,VSS,Metal1,11.7120,258.1720,0.000022
FILLER_60_457,VSS,Metal1,262.9200,250.8800,0.000043
FILLER_60_430,VSS,Metal1,248.0800,250.8800,0.000045
FILLER_60_406,VSS,Metal1,234.3600,250.8800,0.000040
FILLER_60_404,VSS,Metal1,233.5200,250.8800,0.000040
FILLER_60_395,VSS,Metal1,228.2000,250.8800,0.000039
FILLER_60_387,VSS,Metal1,225.1730,251.3415,0.000039
FILLER_60_377,VSS,Metal1,219.5730,251.3415,0.000039
FILLER_60_371,VSS,Metal1,214.7600,250.8800,0.000039
FILLER_60_369,VSS,Metal1,213.9200,250.8800,0.000039
FILLER_60_339,VSS,Metal1,196.8400,250.8800,0.000036
FILLER_60_337,VSS,Metal1,196.0000,250.8800,0.000034
FILLER_60_330,VSS,Metal1,192.0800,250.8800,0.000034
FILLER_60_314,VSS,Metal1,182.8400,250.8800,0.000034
FILLER_60_310,VSS,Metal1,181.0600,251.2285,0.000033
FILLER_60_294,VSS,Metal1,175.2320,251.4280,0.000033
FILLER_60_280,VSS,Metal1,164.0800,250.8800,0.000033
FILLER_60_276,VSS,Metal1,162.0200,251.2285,0.000035
FILLER_60_244,VSS,Metal1,143.6400,250.8800,0.000035
FILLER_60_242,VSS,Metal1,142.8000,250.8800,0.000035
FILLER_60_238,VSS,Metal1,140.7400,251.2285,0.000035
FILLER_60_230,VSS,Metal1,137.2530,251.3415,0.000034
FILLER_60_222,VSS,Metal1,131.6000,250.8800,0.000035
FILLER_60_210,VSS,Metal1,124.6000,250.8800,0.000035
FILLER_60_208,VSS,Metal1,123.7600,250.8800,0.000035
FILLER_60_204,VSS,Metal1,121.7000,251.2285,0.000035
FILLER_60_199,VSS,Metal1,118.4400,250.8800,0.000035
FILLER_60_197,VSS,Metal1,117.6000,250.8800,0.000035
FILLER_60_193,VSS,Metal1,115.5400,251.2285,0.000034
FILLER_60_177,VSS,Metal1,109.7120,251.4280,0.000034
FILLER_60_174,VSS,Metal1,104.4400,250.8800,0.000036
FILLER_60_170,VSS,Metal1,102.6600,251.2285,0.000036
FILLER_60_131,VSS,Metal1,80.3600,250.8800,0.000032
FILLER_60_123,VSS,Metal1,77.3330,251.3415,0.000032
FILLER_60_107,VSS,Metal1,70.5120,251.4280,0.000032
FILLER_60_104,VSS,Metal1,65.2400,250.8800,0.000032
FILLER_60_72,VSS,Metal1,55.3240,251.4775,0.000032
FILLER_60_31,VSS,Metal1,24.8200,251.2285,0.000033
FILLER_59_456,VSS,Metal1,262.6400,250.8800,0.000043
FILLER_59_427,VSS,Metal1,246.4000,250.8800,0.000045
FILLER_59_422,VSS,Metal1,243.3200,250.8800,0.000045
FILLER_59_408,VSS,Metal1,235.9400,250.5310,0.000041
FILLER_59_392,VSS,Metal1,230.1120,250.3320,0.000039
FILLER_59_361,VSS,Metal1,209.4400,250.8800,0.000039
FILLER_59_342,VSS,Metal1,198.8000,250.8800,0.000039
FILLER_59_338,VSS,Metal1,196.7400,250.5310,0.000036
FILLER_59_330,VSS,Metal1,193.2530,250.4180,0.000034
FILLER_59_314,VSS,Metal1,186.4320,250.3320,0.000034
FILLER_59_282,VSS,Metal1,172.9240,250.2820,0.000033
FILLER_59_278,VSS,Metal1,162.9600,250.8800,0.000035
FILLER_59_274,VSS,Metal1,160.9000,250.5310,0.000035
FILLER_59_266,VSS,Metal1,157.4130,250.4180,0.000036
FILLER_59_250,VSS,Metal1,147.4600,250.5310,0.000036
FILLER_59_242,VSS,Metal1,143.9730,250.4180,0.000035
FILLER_59_212,VSS,Metal1,125.7200,250.8800,0.000035
FILLER_59_209,VSS,Metal1,124.0400,250.8800,0.000035
FILLER_59_205,VSS,Metal1,122.2600,250.5310,0.000035
FILLER_59_197,VSS,Metal1,118.7730,250.4180,0.000035
FILLER_59_181,VSS,Metal1,111.9520,250.3320,0.000034
FILLER_59_160,VSS,Metal1,96.6000,250.8800,0.000036
FILLER_59_158,VSS,Metal1,95.7600,250.8800,0.000036
FILLER_59_142,VSS,Metal1,90.1120,250.3320,0.000036
FILLER_59_136,VSS,Metal1,83.6200,250.5310,0.000035
FILLER_59_120,VSS,Metal1,77.7920,250.3320,0.000032
FILLER_59_84,VSS,Metal1,54.0400,250.8800,0.000032
FILLER_59_80,VSS,Metal1,52.2600,250.5310,0.000032
FILLER_59_72,VSS,Metal1,48.7730,250.4180,0.000032
FILLER_59_69,VSS,Metal1,45.6400,250.8800,0.000032
FILLER_59_67,VSS,Metal1,44.8000,250.8800,0.000032
FILLER_59_54,VSS,Metal1,37.2400,250.8800,0.000032
FILLER_59_46,VSS,Metal1,34.2130,250.4180,0.000032
FILLER_59_32,VSS,Metal1,25.2000,250.8800,0.000033
FILLER_59_28,VSS,Metal1,23.1400,250.5310,0.000034
FILLER_58_457,VSS,Metal1,262.9200,243.0400,0.000029
FILLER_58_437,VSS,Metal1,252.1800,243.3885,0.000030
FILLER_58_426,VSS,Metal1,246.0200,243.3885,0.000030
FILLER_58_418,VSS,Metal1,242.5330,243.5015,0.000030
FILLER_58_402,VSS,Metal1,235.7120,243.5880,0.000030
FILLER_58_395,VSS,Metal1,228.4800,243.0400,0.000030
FILLER_58_387,VSS,Metal1,225.1730,243.5015,0.000030
FILLER_58_383,VSS,Metal1,221.7600,243.0400,0.000030
FILLER_58_369,VSS,Metal1,213.9200,243.0400,0.000031
FILLER_58_299,VSS,Metal1,178.0320,243.5880,0.000030
FILLER_58_260,VSS,Metal1,153.0600,243.3885,0.000028
FILLER_58_247,VSS,Metal1,146.7730,243.5015,0.000024
FILLER_58_243,VSS,Metal1,143.3600,243.0400,0.000020
FILLER_58_235,VSS,Metal1,140.0530,243.5015,0.000019
FILLER_58_219,VSS,Metal1,129.6400,243.0400,0.000017
FILLER_58_217,VSS,Metal1,128.8000,243.0400,0.000017
FILLER_58_213,VSS,Metal1,126.7400,243.3885,0.000017
FILLER_58_174,VSS,Metal1,104.4400,243.0400,0.000017
FILLER_58_172,VSS,Metal1,103.6000,243.0400,0.000015
FILLER_58_168,VSS,Metal1,101.5400,243.3885,0.000015
FILLER_58_152,VSS,Metal1,95.7120,243.5880,0.000015
FILLER_58_120,VSS,Metal1,82.2040,243.6375,0.000015
FILLER_58_113,VSS,Metal1,70.2800,243.0400,0.000014
FILLER_58_111,VSS,Metal1,69.4400,243.0400,0.000014
FILLER_58_107,VSS,Metal1,67.3800,243.3885,0.000014
FILLER_58_103,VSS,Metal1,64.9600,243.0400,0.000013
FILLER_58_55,VSS,Metal1,37.8000,243.0400,0.000013
FILLER_58_21,VSS,Metal1,18.7600,243.0400,0.000012
FILLER_58_14,VSS,Metal1,14.8400,243.0400,0.000012
FILLER_58_2,VSS,Metal1,8.1200,243.0400,0.000012
FILLER_57_456,VSS,Metal1,262.6400,243.0400,0.000029
FILLER_57_452,VSS,Metal1,260.5800,242.6910,0.000029
FILLER_57_438,VSS,Metal1,252.2800,243.0400,0.000030
FILLER_57_422,VSS,Metal1,246.9120,242.4920,0.000030
FILLER_57_412,VSS,Metal1,239.1730,242.5780,0.000030
FILLER_57_366,VSS,Metal1,211.9600,243.0400,0.000031
FILLER_57_364,VSS,Metal1,211.1200,243.0400,0.000031
FILLER_57_352,VSS,Metal1,204.5800,242.6910,0.000031
FILLER_57_346,VSS,Metal1,201.2200,242.6910,0.000031
FILLER_57_339,VSS,Metal1,196.8400,243.0400,0.000030
FILLER_57_337,VSS,Metal1,196.0000,243.0400,0.000030
FILLER_57_321,VSS,Metal1,186.7600,243.0400,0.000030
FILLER_57_319,VSS,Metal1,185.9200,243.0400,0.000030
FILLER_57_315,VSS,Metal1,183.8600,242.6910,0.000030
FILLER_57_282,VSS,Metal1,165.3800,242.6910,0.000029
FILLER_57_263,VSS,Metal1,154.5600,243.0400,0.000028
FILLER_57_255,VSS,Metal1,150.0800,243.0400,0.000026
FILLER_57_247,VSS,Metal1,146.7730,242.5780,0.000024
FILLER_57_238,VSS,Metal1,140.2800,243.0400,0.000019
FILLER_57_236,VSS,Metal1,139.4400,243.0400,0.000019
FILLER_57_212,VSS,Metal1,126.1800,242.6910,0.000017
FILLER_57_199,VSS,Metal1,118.4400,243.0400,0.000017
FILLER_57_197,VSS,Metal1,117.6000,243.0400,0.000017
FILLER_57_193,VSS,Metal1,115.5400,242.6910,0.000017
FILLER_57_186,VSS,Metal1,111.4400,243.0400,0.000017
FILLER_57_182,VSS,Metal1,109.3800,242.6910,0.000017
FILLER_57_174,VSS,Metal1,105.8930,242.5780,0.000017
FILLER_57_142,VSS,Metal1,94.5240,242.4420,0.000015
FILLER_57_139,VSS,Metal1,84.8400,243.0400,0.000015
FILLER_57_137,VSS,Metal1,84.0000,243.0400,0.000015
FILLER_57_129,VSS,Metal1,80.6930,242.5780,0.000015
FILLER_57_108,VSS,Metal1,67.7600,243.0400,0.000014
FILLER_57_100,VSS,Metal1,64.4530,242.5780,0.000013
FILLER_57_78,VSS,Metal1,50.6800,243.0400,0.000013
FILLER_57_57,VSS,Metal1,38.9200,243.0400,0.000013
FILLER_57_55,VSS,Metal1,38.0800,243.0400,0.000013
FILLER_57_51,VSS,Metal1,36.0200,242.6910,0.000013
FILLER_57_35,VSS,Metal1,26.6000,243.0400,0.000012
FILLER_57_31,VSS,Metal1,24.8200,242.6910,0.000012
FILLER_56_457,VSS,Metal1,262.9200,235.2000,0.000027
FILLER_56_425,VSS,Metal1,245.4600,235.5485,0.000030
FILLER_56_395,VSS,Metal1,228.2000,235.2000,0.000029
FILLER_56_387,VSS,Metal1,225.1730,235.6615,0.000029
FILLER_56_384,VSS,Metal1,222.0400,235.2000,0.000029
FILLER_56_382,VSS,Metal1,221.2000,235.2000,0.000029
FILLER_56_378,VSS,Metal1,219.1400,235.5485,0.000029
FILLER_56_365,VSS,Metal1,211.4000,235.2000,0.000023
FILLER_56_349,VSS,Metal1,206.0320,235.7480,0.000022
FILLER_56_317,VSS,Metal1,192.5240,235.7975,0.000020
FILLER_56_314,VSS,Metal1,182.8400,235.2000,0.000019
FILLER_56_312,VSS,Metal1,182.0000,235.2000,0.000019
FILLER_56_304,VSS,Metal1,178.6930,235.6615,0.000019
FILLER_56_298,VSS,Metal1,174.1600,235.2000,0.000018
FILLER_56_283,VSS,Metal1,165.9400,235.5485,0.000017
FILLER_56_267,VSS,Metal1,160.1120,235.7480,0.000018
FILLER_56_247,VSS,Metal1,145.6000,235.2000,0.000017
FILLER_56_239,VSS,Metal1,140.8400,235.2000,0.000017
FILLER_56_237,VSS,Metal1,140.0000,235.2000,0.000017
FILLER_56_233,VSS,Metal1,137.9400,235.5485,0.000017
FILLER_56_222,VSS,Metal1,131.3200,235.2000,0.000017
FILLER_56_214,VSS,Metal1,128.2930,235.6615,0.000017
FILLER_56_198,VSS,Metal1,121.4720,235.7480,0.000015
FILLER_56_181,VSS,Metal1,108.6400,235.2000,0.000014
FILLER_56_177,VSS,Metal1,106.5800,235.5485,0.000014
FILLER_56_159,VSS,Metal1,99.6320,235.7480,0.000014
FILLER_56_127,VSS,Metal1,86.1240,235.7975,0.000013
FILLER_56_101,VSS,Metal1,64.0200,235.5485,0.000012
FILLER_56_93,VSS,Metal1,60.5330,235.6615,0.000011
FILLER_56_88,VSS,Metal1,56.2800,235.2000,0.000011
FILLER_56_86,VSS,Metal1,55.4400,235.2000,0.000011
FILLER_56_78,VSS,Metal1,51.1400,235.5485,0.000011
FILLER_56_62,VSS,Metal1,45.3120,235.7480,0.000011
FILLER_56_47,VSS,Metal1,33.3200,235.2000,0.000010
FILLER_56_45,VSS,Metal1,32.4800,235.2000,0.000010
FILLER_56_37,VSS,Metal1,29.1730,235.6615,0.000010
FILLER_56_34,VSS,Metal1,26.0400,235.2000,0.000010
FILLER_56_32,VSS,Metal1,25.2000,235.2000,0.000010
FILLER_56_28,VSS,Metal1,23.1400,235.5485,0.000010
FILLER_56_20,VSS,Metal1,19.6530,235.6615,0.000009
FILLER_55_419,VSS,Metal1,241.6400,235.2000,0.000029
FILLER_55_411,VSS,Metal1,238.6130,234.7380,0.000029
FILLER_55_379,VSS,Metal1,227.2440,234.6020,0.000029
FILLER_55_352,VSS,Metal1,204.4000,235.2000,0.000022
FILLER_55_349,VSS,Metal1,202.4400,235.2000,0.000022
FILLER_55_347,VSS,Metal1,201.6000,235.2000,0.000020
FILLER_55_343,VSS,Metal1,199.5400,234.8510,0.000020
FILLER_55_335,VSS,Metal1,196.0530,234.7380,0.000020
FILLER_55_322,VSS,Metal1,187.3200,235.2000,0.000020
FILLER_55_320,VSS,Metal1,186.4800,235.2000,0.000020
FILLER_55_316,VSS,Metal1,184.4200,234.8510,0.000020
FILLER_55_309,VSS,Metal1,180.3200,235.2000,0.000019
FILLER_55_298,VSS,Metal1,174.3400,234.8510,0.000018
FILLER_55_282,VSS,Metal1,168.5120,234.6520,0.000017
FILLER_55_279,VSS,Metal1,163.2400,235.2000,0.000018
FILLER_55_277,VSS,Metal1,162.4000,235.2000,0.000018
FILLER_55_261,VSS,Metal1,156.7520,234.6520,0.000018
FILLER_55_248,VSS,Metal1,145.8800,235.2000,0.000017
FILLER_55_246,VSS,Metal1,145.0400,235.2000,0.000017
FILLER_55_237,VSS,Metal1,140.1800,234.8510,0.000017
FILLER_55_209,VSS,Metal1,124.0400,235.2000,0.000015
FILLER_55_207,VSS,Metal1,123.2000,235.2000,0.000015
FILLER_55_199,VSS,Metal1,119.8930,234.7380,0.000015
FILLER_55_166,VSS,Metal1,100.4200,234.8510,0.000014
FILLER_55_158,VSS,Metal1,96.9330,234.7380,0.000014
FILLER_55_142,VSS,Metal1,90.1120,234.6520,0.000013
FILLER_55_138,VSS,Metal1,84.5600,235.2000,0.000013
FILLER_55_134,VSS,Metal1,82.5000,234.8510,0.000013
FILLER_55_126,VSS,Metal1,79.0130,234.7380,0.000013
FILLER_55_112,VSS,Metal1,71.1730,234.7380,0.000013
FILLER_55_80,VSS,Metal1,51.8000,235.2000,0.000011
FILLER_55_57,VSS,Metal1,38.9200,235.2000,0.000011
FILLER_55_53,VSS,Metal1,37.1400,234.8510,0.000011
FILLER_55_33,VSS,Metal1,25.4800,235.2000,0.000010
FILLER_55_31,VSS,Metal1,24.6400,235.2000,0.000010
FILLER_55_2,VSS,Metal1,8.5800,234.8510,0.000010
FILLER_54_457,VSS,Metal1,262.9200,227.3600,0.000024
FILLER_54_431,VSS,Metal1,248.6400,227.3600,0.000024
FILLER_54_415,VSS,Metal1,242.9920,227.9080,0.000024
FILLER_54_407,VSS,Metal1,235.2000,227.3600,0.000024
FILLER_54_403,VSS,Metal1,233.1400,227.7085,0.000024
FILLER_54_387,VSS,Metal1,227.3120,227.9080,0.000024
FILLER_54_369,VSS,Metal1,217.2320,227.9080,0.000023
FILLER_54_359,VSS,Metal1,208.3200,227.3600,0.000021
FILLER_54_355,VSS,Metal1,206.2600,227.7085,0.000021
FILLER_54_325,VSS,Metal1,189.2800,227.3600,0.000021
FILLER_54_303,VSS,Metal1,176.9600,227.3600,0.000020
FILLER_54_299,VSS,Metal1,174.9000,227.7085,0.000020
FILLER_54_272,VSS,Metal1,159.6000,227.3600,0.000019
FILLER_54_255,VSS,Metal1,150.2600,227.7085,0.000019
FILLER_54_247,VSS,Metal1,146.7730,227.8215,0.000018
FILLER_54_243,VSS,Metal1,143.3600,227.3600,0.000014
FILLER_54_225,VSS,Metal1,133.2800,227.3600,0.000010
FILLER_54_209,VSS,Metal1,127.6320,227.9080,0.000010
FILLER_54_177,VSS,Metal1,114.1240,227.9575,0.000009
FILLER_54_171,VSS,Metal1,103.2200,227.7085,0.000009
FILLER_54_163,VSS,Metal1,99.7330,227.8215,0.000009
FILLER_54_147,VSS,Metal1,92.9120,227.9080,0.000009
FILLER_54_111,VSS,Metal1,69.1600,227.3600,0.000009
FILLER_54_107,VSS,Metal1,67.3800,227.7085,0.000009
FILLER_54_79,VSS,Metal1,51.5200,227.3600,0.000008
FILLER_54_75,VSS,Metal1,49.4600,227.7085,0.000008
FILLER_54_41,VSS,Metal1,29.9600,227.3600,0.000009
FILLER_54_37,VSS,Metal1,28.1800,227.7085,0.000009
FILLER_54_34,VSS,Metal1,26.0400,227.3600,0.000009
FILLER_54_32,VSS,Metal1,25.2000,227.3600,0.000009
FILLER_54_10,VSS,Metal1,12.6000,227.3600,0.000010
FILLER_54_8,VSS,Metal1,11.7600,227.3600,0.000010
FILLER_53_454,VSS,Metal1,261.7000,227.0110,0.000024
FILLER_53_434,VSS,Metal1,250.3200,227.3600,0.000024
FILLER_53_430,VSS,Metal1,248.2600,227.0110,0.000024
FILLER_53_422,VSS,Metal1,244.7730,226.8980,0.000024
FILLER_53_390,VSS,Metal1,225.4000,227.3600,0.000023
FILLER_53_377,VSS,Metal1,218.1200,227.3600,0.000023
FILLER_53_375,VSS,Metal1,217.2800,227.3600,0.000023
FILLER_53_362,VSS,Metal1,209.7200,227.3600,0.000023
FILLER_53_360,VSS,Metal1,208.8800,227.3600,0.000021
FILLER_53_352,VSS,Metal1,205.5730,226.8980,0.000021
FILLER_53_348,VSS,Metal1,202.1600,227.3600,0.000021
FILLER_53_344,VSS,Metal1,200.1000,227.0110,0.000021
FILLER_53_336,VSS,Metal1,196.6130,226.8980,0.000021
FILLER_53_320,VSS,Metal1,186.6600,227.0110,0.000021
FILLER_53_298,VSS,Metal1,174.1600,227.3600,0.000020
FILLER_53_294,VSS,Metal1,172.1000,227.0110,0.000020
FILLER_53_279,VSS,Metal1,163.2400,227.3600,0.000020
FILLER_53_277,VSS,Metal1,162.4000,227.3600,0.000020
FILLER_53_269,VSS,Metal1,159.0930,226.8980,0.000019
FILLER_53_264,VSS,Metal1,154.8400,227.3600,0.000019
FILLER_53_251,VSS,Metal1,147.5600,227.3600,0.000018
FILLER_53_249,VSS,Metal1,146.7200,227.3600,0.000018
FILLER_53_241,VSS,Metal1,143.4130,226.8980,0.000014
FILLER_53_212,VSS,Metal1,129.3120,226.8120,0.000010
FILLER_53_209,VSS,Metal1,124.0400,227.3600,0.000010
FILLER_53_189,VSS,Metal1,114.2930,226.8980,0.000009
FILLER_53_182,VSS,Metal1,109.2000,227.3600,0.000009
FILLER_53_174,VSS,Metal1,105.8930,226.8980,0.000009
FILLER_53_142,VSS,Metal1,94.5240,226.7620,0.000009
FILLER_53_139,VSS,Metal1,84.8400,227.3600,0.000009
FILLER_53_137,VSS,Metal1,84.0000,227.3600,0.000009
FILLER_53_133,VSS,Metal1,81.9400,227.0110,0.000009
FILLER_53_125,VSS,Metal1,78.4530,226.8980,0.000009
FILLER_53_109,VSS,Metal1,68.5000,227.0110,0.000009
FILLER_53_101,VSS,Metal1,65.0130,226.8980,0.000009
FILLER_53_82,VSS,Metal1,54.3730,226.8980,0.000008
FILLER_53_60,VSS,Metal1,40.8800,227.3600,0.000009
FILLER_53_56,VSS,Metal1,38.8200,227.0110,0.000009
FILLER_53_40,VSS,Metal1,32.9920,226.8120,0.000009
FILLER_53_2,VSS,Metal1,8.5800,227.0110,0.000010
FILLER_52_457,VSS,Metal1,262.9200,219.5200,0.000068
FILLER_52_428,VSS,Metal1,246.6800,219.5200,0.000068
FILLER_52_424,VSS,Metal1,244.9000,219.8685,0.000068
FILLER_52_416,VSS,Metal1,241.4130,219.9815,0.000075
FILLER_52_405,VSS,Metal1,233.8000,219.5200,0.000077
FILLER_52_394,VSS,Metal1,227.6400,219.5200,0.000077
FILLER_52_392,VSS,Metal1,226.8000,219.5200,0.000077
FILLER_52_352,VSS,Metal1,204.1200,219.5200,0.000075
FILLER_52_350,VSS,Metal1,203.2800,219.5200,0.000074
FILLER_52_346,VSS,Metal1,201.2200,219.8685,0.000070
FILLER_52_338,VSS,Metal1,197.7330,219.9815,0.000066
FILLER_52_323,VSS,Metal1,187.8800,219.5200,0.000064
FILLER_52_321,VSS,Metal1,187.0400,219.5200,0.000064
FILLER_52_317,VSS,Metal1,184.9800,219.8685,0.000064
FILLER_52_314,VSS,Metal1,182.8400,219.5200,0.000064
FILLER_52_310,VSS,Metal1,181.0600,219.8685,0.000064
FILLER_52_294,VSS,Metal1,175.2320,220.0680,0.000064
FILLER_52_283,VSS,Metal1,165.4800,219.5200,0.000064
FILLER_52_281,VSS,Metal1,164.6400,219.5200,0.000066
FILLER_52_273,VSS,Metal1,161.3330,219.9815,0.000071
