Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_223,VGND,li1,108.3300,97.9200,0.000016
FILLER_31_217,VGND,li1,106.7200,97.9200,0.000016
FILLER_31_205,VGND,li1,102.5800,97.9200,0.000015
FILLER_31_185,VGND,li1,90.8500,97.9200,0.000033
FILLER_31_181,VGND,li1,89.7000,97.9200,0.000033
FILLER_31_169,VGND,li1,86.0200,97.9200,0.000036
FILLER_31_165,VGND,li1,82.1100,97.9200,0.000037
FILLER_31_142,VGND,li1,71.3000,97.9200,0.000062
FILLER_31_121,VGND,li1,61.4100,97.9200,0.000080
FILLER_31_113,VGND,li1,59.3400,97.9200,0.000075
FILLER_31_98,VGND,li1,51.5200,97.9200,0.000051
FILLER_31_83,VGND,li1,43.9300,97.9200,0.000029
FILLER_31_79,VGND,li1,42.7800,97.9200,0.000030
FILLER_31_61,VGND,li1,33.8100,97.9200,0.000029
FILLER_31_57,VGND,li1,32.6600,97.9200,0.000027
FILLER_31_52,VGND,li1,30.3600,97.9200,0.000026
FILLER_31_40,VGND,li1,26.6800,97.9200,0.000023
FILLER_31_34,VGND,li1,21.3900,97.9200,0.000018
FILLER_31_30,VGND,li1,20.2400,97.9200,0.000018
FILLER_31_18,VGND,li1,14.0300,97.9200,0.000011
FILLER_31_6,VGND,li1,11.0400,97.9200,0.000012
FILLER_30_357,VGND,li1,170.2000,92.4800,0.000002
FILLER_30_345,VGND,li1,166.9800,92.4800,0.000002
FILLER_30_333,VGND,li1,161.4600,92.4800,0.000002
FILLER_30_321,VGND,li1,155.9400,92.4800,0.000003
FILLER_30_309,VGND,li1,150.4200,92.4800,0.000003
FILLER_30_307,VGND,li1,146.9700,92.4800,0.000004
FILLER_30_303,VGND,li1,145.8200,92.4800,0.000004
FILLER_30_291,VGND,li1,142.1400,92.4800,0.000004
FILLER_30_275,VGND,li1,134.7800,92.4800,0.000004
FILLER_30_253,VGND,li1,123.2800,92.4800,0.000010
FILLER_30_251,VGND,li1,121.2100,92.4800,0.000011
FILLER_30_247,VGND,li1,120.0600,92.4800,0.000011
FILLER_30_235,VGND,li1,116.3800,92.4800,0.000012
FILLER_30_228,VGND,li1,110.8600,92.4800,0.000013
FILLER_30_203,VGND,li1,99.1300,92.4800,0.000013
FILLER_30_197,VGND,li1,97.5200,92.4800,0.000013
FILLER_30_193,VGND,li1,94.9900,92.4800,0.000014
FILLER_30_180,VGND,li1,90.1600,92.4800,0.000015
FILLER_30_168,VGND,li1,85.5600,92.4800,0.000015
FILLER_30_148,VGND,li1,74.5200,92.4800,0.000012
FILLER_30_97,VGND,li1,50.8300,92.4800,0.000015
FILLER_30_85,VGND,li1,47.3800,92.4800,0.000013
FILLER_30_83,VGND,li1,43.9300,92.4800,0.000011
FILLER_30_71,VGND,li1,40.9400,92.4800,0.000013
FILLER_30_29,VGND,li1,20.7000,92.4800,0.000019
FILLER_30_26,VGND,li1,17.9400,92.4800,0.000017
FILLER_30_14,VGND,li1,12.1900,92.4800,0.000017
FILLER_30_6,VGND,li1,10.1200,92.4800,0.000019
FILLER_29_357,VGND,li1,170.2000,92.4800,0.000002
FILLER_29_350,VGND,li1,166.7500,92.4800,0.000002
FILLER_29_335,VGND,li1,159.8500,92.4800,0.000002
FILLER_29_311,VGND,li1,150.4200,92.4800,0.000003
FILLER_29_299,VGND,li1,145.8200,92.4800,0.000004
FILLER_29_291,VGND,li1,139.6100,92.4800,0.000004
FILLER_29_278,VGND,li1,133.8600,92.4800,0.000004
FILLER_29_266,VGND,li1,130.6400,92.4800,0.000006
FILLER_29_254,VGND,li1,125.1200,92.4800,0.000009
FILLER_29_222,VGND,li1,108.1000,92.4800,0.000012
FILLER_29_210,VGND,li1,104.8800,92.4800,0.000011
FILLER_29_189,VGND,li1,92.6900,92.4800,0.000014
FILLER_29_178,VGND,li1,87.6300,92.4800,0.000015
FILLER_29_169,VGND,li1,83.9500,92.4800,0.000015
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000015
FILLER_29_155,VGND,li1,79.5800,92.4800,0.000015
FILLER_29_126,VGND,li1,63.7100,92.4800,0.000016
FILLER_29_118,VGND,li1,61.6400,92.4800,0.000016
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000016
FILLER_29_107,VGND,li1,54.9700,92.4800,0.000016
FILLER_29_101,VGND,li1,53.3600,92.4800,0.000016
FILLER_29_89,VGND,li1,46.9200,92.4800,0.000013
FILLER_29_73,VGND,li1,40.9400,92.4800,0.000013
FILLER_29_57,VGND,li1,32.6600,92.4800,0.000018
FILLER_29_55,VGND,li1,31.0500,92.4800,0.000019
FILLER_29_49,VGND,li1,29.4400,92.4800,0.000019
FILLER_29_42,VGND,li1,25.3000,92.4800,0.000021
FILLER_29_34,VGND,li1,23.0000,92.4800,0.000020
FILLER_28_359,VGND,li1,171.3500,87.0400,0.000003
FILLER_28_350,VGND,li1,167.2100,87.0400,0.000002
FILLER_28_330,VGND,li1,159.1600,87.0400,0.000003
FILLER_28_319,VGND,li1,154.1000,87.0400,0.000004
FILLER_28_306,VGND,li1,146.7400,87.0400,0.000004
FILLER_28_294,VGND,li1,143.5200,87.0400,0.000005
FILLER_28_277,VGND,li1,133.1700,87.0400,0.000006
FILLER_28_265,VGND,li1,130.1800,87.0400,0.000007
FILLER_28_253,VGND,li1,124.6600,87.0400,0.000010
FILLER_28_250,VGND,li1,120.9800,87.0400,0.000011
FILLER_28_238,VGND,li1,117.7600,87.0400,0.000012
FILLER_28_219,VGND,li1,106.9500,87.0400,0.000012
FILLER_28_211,VGND,li1,104.4200,87.0400,0.000011
FILLER_28_197,VGND,li1,96.3700,87.0400,0.000017
FILLER_28_192,VGND,li1,94.0700,87.0400,0.000019
FILLER_28_159,VGND,li1,78.8900,87.0400,0.000020
FILLER_28_155,VGND,li1,77.7400,87.0400,0.000018
FILLER_28_141,VGND,li1,72.2200,87.0400,0.000015
FILLER_28_137,VGND,li1,69.2300,87.0400,0.000015
FILLER_28_119,VGND,li1,61.1800,87.0400,0.000015
FILLER_28_102,VGND,li1,54.2800,87.0400,0.000013
FILLER_28_90,VGND,li1,49.6800,87.0400,0.000012
FILLER_28_82,VGND,li1,43.7000,87.0400,0.000010
FILLER_28_70,VGND,li1,40.4800,87.0400,0.000012
FILLER_28_61,VGND,li1,33.8100,87.0400,0.000017
FILLER_28_55,VGND,li1,32.2000,87.0400,0.000016
FILLER_28_43,VGND,li1,28.0600,87.0400,0.000016
FILLER_28_37,VGND,li1,22.7700,87.0400,0.000014
FILLER_28_29,VGND,li1,20.7000,87.0400,0.000014
FILLER_28_21,VGND,li1,15.4100,87.0400,0.000010
FILLER_28_15,VGND,li1,12.6500,87.0400,0.000010
FILLER_28_7,VGND,li1,10.5800,87.0400,0.000011
FILLER_27_352,VGND,li1,167.9000,87.0400,0.000002
FILLER_27_344,VGND,li1,165.6000,87.0400,0.000002
FILLER_27_337,VGND,li1,161.2300,87.0400,0.000003
FILLER_27_335,VGND,li1,159.8500,87.0400,0.000003
FILLER_27_323,VGND,li1,156.8600,87.0400,0.000003
FILLER_27_312,VGND,li1,149.2700,87.0400,0.000004
FILLER_27_306,VGND,li1,147.6600,87.0400,0.000004
FILLER_27_289,VGND,li1,138.9200,87.0400,0.000005
FILLER_27_281,VGND,li1,136.6200,87.0400,0.000005
FILLER_27_279,VGND,li1,134.0900,87.0400,0.000005
FILLER_27_268,VGND,li1,129.0300,87.0400,0.000007
FILLER_27_247,VGND,li1,119.3700,87.0400,0.000011
FILLER_27_235,VGND,li1,116.3800,87.0400,0.000012
FILLER_27_225,VGND,li1,109.4800,87.0400,0.000013
FILLER_27_220,VGND,li1,107.6400,87.0400,0.000012
FILLER_27_216,VGND,li1,105.1100,87.0400,0.000012
FILLER_27_208,VGND,li1,103.0400,87.0400,0.000011
FILLER_27_167,VGND,li1,82.5700,87.0400,0.000022
FILLER_27_163,VGND,li1,81.4200,87.0400,0.000022
FILLER_27_143,VGND,li1,72.2200,87.0400,0.000015
FILLER_27_113,VGND,li1,57.9600,87.0400,0.000014
FILLER_27_94,VGND,li1,48.9900,87.0400,0.000012
FILLER_27_86,VGND,li1,46.9200,87.0400,0.000011
FILLER_27_48,VGND,li1,27.8300,87.0400,0.000015
FILLER_27_42,VGND,li1,26.2200,87.0400,0.000015
FILLER_27_18,VGND,li1,14.4900,87.0400,0.000010
FILLER_27_10,VGND,li1,11.9600,87.0400,0.000010
FILLER_26_358,VGND,li1,170.4300,81.6000,0.000003
FILLER_26_346,VGND,li1,167.4400,81.6000,0.000002
FILLER_26_337,VGND,li1,160.7700,81.6000,0.000003
FILLER_26_333,VGND,li1,159.6200,81.6000,0.000003
FILLER_26_321,VGND,li1,153.8700,81.6000,0.000004
FILLER_26_309,VGND,li1,150.4200,81.6000,0.000004
FILLER_26_296,VGND,li1,144.4400,81.6000,0.000005
FILLER_26_284,VGND,li1,138.9200,81.6000,0.000005
FILLER_26_260,VGND,li1,126.9600,81.6000,0.000010
FILLER_26_251,VGND,li1,121.2100,81.6000,0.000013
FILLER_26_208,VGND,li1,101.4300,81.6000,0.000018
FILLER_26_202,VGND,li1,99.8200,81.6000,0.000018
FILLER_26_192,VGND,li1,94.7600,81.6000,0.000021
FILLER_26_179,VGND,li1,89.2400,81.6000,0.000022
FILLER_26_167,VGND,li1,85.1000,81.6000,0.000021
FILLER_26_155,VGND,li1,79.5800,81.6000,0.000019
FILLER_26_141,VGND,li1,71.0700,81.6000,0.000014
FILLER_26_123,VGND,li1,63.0200,81.6000,0.000015
FILLER_26_108,VGND,li1,55.4300,81.6000,0.000015
FILLER_26_81,VGND,li1,43.4700,81.6000,0.000011
FILLER_26_73,VGND,li1,40.9400,81.6000,0.000013
FILLER_26_69,VGND,li1,37.4900,81.6000,0.000016
FILLER_26_29,VGND,li1,20.2400,81.6000,0.000020
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000019
FILLER_25_361,VGND,li1,171.8100,81.6000,0.000003
FILLER_25_351,VGND,li1,167.2100,81.6000,0.000002
FILLER_25_347,VGND,li1,166.0600,81.6000,0.000002
FILLER_25_318,VGND,li1,152.2600,81.6000,0.000004
FILLER_25_302,VGND,li1,145.3600,81.6000,0.000005
FILLER_25_296,VGND,li1,142.3700,81.6000,0.000005
FILLER_25_284,VGND,li1,138.9200,81.6000,0.000005
FILLER_25_277,VGND,li1,133.6300,81.6000,0.000005
FILLER_25_269,VGND,li1,131.1000,81.6000,0.000007
FILLER_25_257,VGND,li1,126.5000,81.6000,0.000010
FILLER_25_253,VGND,li1,122.1300,81.6000,0.000013
FILLER_25_249,VGND,li1,120.9800,81.6000,0.000013
FILLER_25_230,VGND,li1,112.0100,81.6000,0.000017
FILLER_25_216,VGND,li1,106.7200,81.6000,0.000015
FILLER_25_209,VGND,li1,102.1200,81.6000,0.000016
FILLER_25_169,VGND,li1,83.4900,81.6000,0.000020
FILLER_25_144,VGND,li1,71.9900,81.6000,0.000014
FILLER_25_113,VGND,li1,57.7300,81.6000,0.000015
FILLER_25_108,VGND,li1,55.4300,81.6000,0.000015
FILLER_25_100,VGND,li1,53.3600,81.6000,0.000015
FILLER_25_86,VGND,li1,45.3100,81.6000,0.000012
FILLER_25_75,VGND,li1,40.2500,81.6000,0.000013
FILLER_25_69,VGND,li1,38.6400,81.6000,0.000015
FILLER_25_57,VGND,li1,34.5000,81.6000,0.000018
FILLER_25_52,VGND,li1,30.3600,81.6000,0.000020
FILLER_25_32,VGND,li1,23.0000,81.6000,0.000021
FILLER_25_22,VGND,li1,16.1000,81.6000,0.000018
FILLER_25_10,VGND,li1,12.8800,81.6000,0.000015
FILLER_25_3,VGND,li1,7.3600,81.6000,0.000018
FILLER_24_350,VGND,li1,167.2100,76.1600,0.000002
FILLER_24_338,VGND,li1,163.7600,76.1600,0.000002
FILLER_24_326,VGND,li1,158.2400,76.1600,0.000003
FILLER_24_314,VGND,li1,152.7200,76.1600,0.000003
FILLER_24_307,VGND,li1,146.9700,76.1600,0.000003
FILLER_24_291,VGND,li1,140.3000,76.1600,0.000003
FILLER_24_275,VGND,li1,132.2500,76.1600,0.000003
FILLER_24_266,VGND,li1,128.3400,76.1600,0.000003
FILLER_24_237,VGND,li1,117.3000,76.1600,0.000004
FILLER_24_221,VGND,li1,109.0200,76.1600,0.000004
FILLER_24_209,VGND,li1,104.4200,76.1600,0.000004
FILLER_24_197,VGND,li1,98.9000,76.1600,0.000007
FILLER_24_193,VGND,li1,94.9900,76.1600,0.000009
FILLER_24_184,VGND,li1,90.3900,76.1600,0.000012
FILLER_24_180,VGND,li1,89.2400,76.1600,0.000013
FILLER_24_171,VGND,li1,85.5600,76.1600,0.000014
FILLER_24_159,VGND,li1,81.4200,76.1600,0.000013
FILLER_24_150,VGND,li1,74.7500,76.1600,0.000009
FILLER_24_138,VGND,li1,69.4600,76.1600,0.000012
FILLER_24_107,VGND,li1,54.9700,76.1600,0.000014
FILLER_24_103,VGND,li1,53.8200,76.1600,0.000014
FILLER_24_85,VGND,li1,46.4600,76.1600,0.000013
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000012
FILLER_24_53,VGND,li1,31.2800,76.1600,0.000023
FILLER_24_44,VGND,li1,25.9900,76.1600,0.000023
FILLER_24_40,VGND,li1,24.8400,76.1600,0.000023
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000017
FILLER_24_15,VGND,li1,15.1800,76.1600,0.000013
FILLER_24_3,VGND,li1,9.6600,76.1600,0.000014
FILLER_23_360,VGND,li1,171.5800,76.1600,0.000003
FILLER_23_351,VGND,li1,167.4400,76.1600,0.000002
FILLER_23_343,VGND,li1,165.1400,76.1600,0.000002
FILLER_23_335,VGND,li1,159.8500,76.1600,0.000003
FILLER_23_331,VGND,li1,158.7000,76.1600,0.000003
FILLER_23_322,VGND,li1,154.5600,76.1600,0.000003
FILLER_23_317,VGND,li1,151.5700,76.1600,0.000003
FILLER_23_311,VGND,li1,149.9600,76.1600,0.000003
FILLER_23_296,VGND,li1,142.1400,76.1600,0.000003
FILLER_23_287,VGND,li1,138.0000,76.1600,0.000003
FILLER_23_276,VGND,li1,133.4000,76.1600,0.000003
FILLER_23_261,VGND,li1,127.4200,76.1600,0.000003
FILLER_23_251,VGND,li1,121.4400,76.1600,0.000004
FILLER_23_245,VGND,li1,118.9100,76.1600,0.000004
FILLER_23_237,VGND,li1,116.3800,76.1600,0.000004
FILLER_23_225,VGND,li1,111.7800,76.1600,0.000004
FILLER_23_221,VGND,li1,107.8700,76.1600,0.000004
FILLER_23_209,VGND,li1,104.4200,76.1600,0.000004
FILLER_23_197,VGND,li1,98.9000,76.1600,0.000007
FILLER_23_185,VGND,li1,93.3800,76.1600,0.000010
FILLER_23_158,VGND,li1,79.1200,76.1600,0.000011
FILLER_23_146,VGND,li1,75.4400,76.1600,0.000009
FILLER_23_127,VGND,li1,64.8600,76.1600,0.000014
FILLER_23_113,VGND,li1,57.7300,76.1600,0.000014
FILLER_23_105,VGND,li1,54.7400,76.1600,0.000014
FILLER_23_93,VGND,li1,51.0600,76.1600,0.000014
FILLER_23_80,VGND,li1,43.7000,76.1600,0.000012
FILLER_23_68,VGND,li1,39.5600,76.1600,0.000017
FILLER_23_57,VGND,li1,32.4300,76.1600,0.000023
FILLER_23_38,VGND,li1,23.4600,76.1600,0.000022
FILLER_23_23,VGND,li1,17.0200,76.1600,0.000017
FILLER_23_3,VGND,li1,7.3600,76.1600,0.000014
FILLER_22_345,VGND,li1,164.9100,70.7200,0.000003
FILLER_22_307,VGND,li1,146.9700,70.7200,0.000007
FILLER_22_295,VGND,li1,143.9800,70.7200,0.000007
FILLER_22_283,VGND,li1,138.4600,70.7200,0.000008
FILLER_22_271,VGND,li1,132.9400,70.7200,0.000008
FILLER_22_260,VGND,li1,126.0400,70.7200,0.000015
FILLER_22_251,VGND,li1,121.2100,70.7200,0.000021
FILLER_22_247,VGND,li1,120.0600,70.7200,0.000021
FILLER_22_208,VGND,li1,101.6600,70.7200,0.000041
FILLER_22_195,VGND,li1,95.4500,70.7200,0.000058
FILLER_22_189,VGND,li1,93.8400,70.7200,0.000058
FILLER_22_156,VGND,li1,77.9700,70.7200,0.000034
FILLER_22_141,VGND,li1,72.2200,70.7200,0.000025
FILLER_22_131,VGND,li1,66.0100,70.7200,0.000023
FILLER_22_117,VGND,li1,61.1800,70.7200,0.000022
FILLER_22_95,VGND,li1,49.9100,70.7200,0.000016
FILLER_22_76,VGND,li1,42.3200,70.7200,0.000011
FILLER_22_64,VGND,li1,37.7200,70.7200,0.000012
FILLER_22_56,VGND,li1,31.5100,70.7200,0.000013
FILLER_22_50,VGND,li1,29.9000,70.7200,0.000013
FILLER_22_29,VGND,li1,19.7800,70.7200,0.000013
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000013
FILLER_22_21,VGND,li1,16.5600,70.7200,0.000012
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000010
FILLER_21_355,VGND,li1,169.7400,70.7200,0.000004
FILLER_21_345,VGND,li1,164.9100,70.7200,0.000003
FILLER_21_337,VGND,li1,162.3800,70.7200,0.000004
FILLER_21_334,VGND,li1,159.6200,70.7200,0.000005
FILLER_21_326,VGND,li1,155.7100,70.7200,0.000006
FILLER_21_320,VGND,li1,154.1000,70.7200,0.000006
FILLER_21_307,VGND,li1,147.4300,70.7200,0.000007
FILLER_21_299,VGND,li1,144.9000,70.7200,0.000007
FILLER_21_287,VGND,li1,140.3000,70.7200,0.000008
FILLER_21_281,VGND,li1,135.4700,70.7200,0.000008
FILLER_21_277,VGND,li1,133.6300,70.7200,0.000008
FILLER_21_269,VGND,li1,131.1000,70.7200,0.000010
FILLER_21_254,VGND,li1,124.2000,70.7200,0.000017
FILLER_21_242,VGND,li1,119.6000,70.7200,0.000021
FILLER_21_225,VGND,li1,111.7800,70.7200,0.000028
FILLER_21_212,VGND,li1,105.8000,70.7200,0.000031
FILLER_21_200,VGND,li1,100.2800,70.7200,0.000052
FILLER_21_183,VGND,li1,89.9300,70.7200,0.000059
FILLER_21_169,VGND,li1,83.7200,70.7200,0.000053
FILLER_21_160,VGND,li1,80.9600,70.7200,0.000045
FILLER_21_155,VGND,li1,77.0500,70.7200,0.000034
FILLER_21_149,VGND,li1,75.4400,70.7200,0.000025
FILLER_21_137,VGND,li1,71.3000,70.7200,0.000024
FILLER_21_125,VGND,li1,65.7800,70.7200,0.000023
FILLER_21_113,VGND,li1,60.2600,70.7200,0.000022
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000021
FILLER_21_102,VGND,li1,54.2800,70.7200,0.000021
FILLER_21_90,VGND,li1,49.6800,70.7200,0.000016
FILLER_21_81,VGND,li1,43.0100,70.7200,0.000011
FILLER_21_57,VGND,li1,32.2000,70.7200,0.000013
FILLER_21_52,VGND,li1,30.3600,70.7200,0.000013
FILLER_21_40,VGND,li1,26.6800,70.7200,0.000014
FILLER_21_31,VGND,li1,20.4700,70.7200,0.000013
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000010
FILLER_20_346,VGND,li1,166.0600,65.2800,0.000003
FILLER_20_326,VGND,li1,158.2400,65.2800,0.000004
FILLER_20_321,VGND,li1,153.6400,65.2800,0.000005
FILLER_20_309,VGND,li1,150.4200,65.2800,0.000005
FILLER_20_297,VGND,li1,142.3700,65.2800,0.000005
FILLER_20_289,VGND,li1,140.3000,65.2800,0.000004
FILLER_20_271,VGND,li1,130.8700,65.2800,0.000004
FILLER_20_263,VGND,li1,128.3400,65.2800,0.000004
FILLER_20_245,VGND,li1,119.1400,65.2800,0.000006
FILLER_20_233,VGND,li1,115.4600,65.2800,0.000006
FILLER_20_221,VGND,li1,109.9400,65.2800,0.000006
FILLER_20_209,VGND,li1,104.4200,65.2800,0.000006
FILLER_20_197,VGND,li1,98.9000,65.2800,0.000010
FILLER_20_195,VGND,li1,95.4500,65.2800,0.000011
FILLER_20_189,VGND,li1,93.8400,65.2800,0.000011
FILLER_20_180,VGND,li1,88.5500,65.2800,0.000012
FILLER_20_174,VGND,li1,86.2500,65.2800,0.000012
FILLER_20_166,VGND,li1,83.7200,65.2800,0.000011
FILLER_20_146,VGND,li1,74.0600,65.2800,0.000009
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000012
FILLER_20_132,VGND,li1,66.7000,65.2800,0.000014
FILLER_20_121,VGND,li1,61.4100,65.2800,0.000018
FILLER_20_117,VGND,li1,60.2600,65.2800,0.000018
FILLER_20_108,VGND,li1,55.4300,65.2800,0.000020
FILLER_20_100,VGND,li1,53.3600,65.2800,0.000021
FILLER_20_81,VGND,li1,43.4700,65.2800,0.000022
FILLER_20_69,VGND,li1,40.0200,65.2800,0.000029
FILLER_20_63,VGND,li1,34.9600,65.2800,0.000038
FILLER_20_41,VGND,li1,27.1400,65.2800,0.000037
FILLER_20_29,VGND,li1,21.6200,65.2800,0.000027
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000023
FILLER_20_19,VGND,li1,16.1000,65.2800,0.000020
FILLER_20_7,VGND,li1,11.5000,65.2800,0.000019
FILLER_19_356,VGND,li1,169.7400,65.2800,0.000004
FILLER_19_349,VGND,li1,166.5200,65.2800,0.000003
FILLER_19_343,VGND,li1,163.5300,65.2800,0.000003
FILLER_19_337,VGND,li1,161.0000,65.2800,0.000004
FILLER_19_332,VGND,li1,159.1600,65.2800,0.000004
FILLER_19_320,VGND,li1,155.4800,65.2800,0.000004
FILLER_19_313,VGND,li1,150.1900,65.2800,0.000005
FILLER_19_293,VGND,li1,141.2200,65.2800,0.000004
FILLER_19_281,VGND,li1,135.7000,65.2800,0.000003
FILLER_19_274,VGND,li1,132.9400,65.2800,0.000004
FILLER_19_264,VGND,li1,127.8800,65.2800,0.000004
FILLER_19_247,VGND,li1,121.9000,65.2800,0.000005
FILLER_19_225,VGND,li1,110.4000,65.2800,0.000006
FILLER_19_222,VGND,li1,108.1000,65.2800,0.000006
FILLER_19_210,VGND,li1,104.8800,65.2800,0.000006
FILLER_19_189,VGND,li1,94.3000,65.2800,0.000011
FILLER_19_169,VGND,li1,86.0200,65.2800,0.000012
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000011
FILLER_19_163,VGND,li1,81.4200,65.2800,0.000011
FILLER_19_153,VGND,li1,76.3600,65.2800,0.000010
FILLER_19_141,VGND,li1,73.1400,65.2800,0.000011
FILLER_19_129,VGND,li1,67.6200,65.2800,0.000014
FILLER_19_123,VGND,li1,62.7900,65.2800,0.000017
FILLER_19_95,VGND,li1,49.6800,65.2800,0.000023
FILLER_19_74,VGND,li1,39.7900,65.2800,0.000032
FILLER_19_68,VGND,li1,38.1800,65.2800,0.000032
FILLER_19_32,VGND,li1,20.9300,65.2800,0.000027
FILLER_19_20,VGND,li1,17.4800,65.2800,0.000020
FILLER_19_3,VGND,li1,7.1300,65.2800,0.000019
FILLER_18_354,VGND,li1,170.2000,59.8400,0.000003
FILLER_18_336,VGND,li1,160.3100,59.8400,0.000003
FILLER_18_332,VGND,li1,159.1600,59.8400,0.000003
FILLER_18_302,VGND,li1,145.8200,59.8400,0.000005
FILLER_18_290,VGND,li1,141.6800,59.8400,0.000005
FILLER_18_278,VGND,li1,133.6300,59.8400,0.000004
FILLER_18_272,VGND,li1,130.8700,59.8400,0.000005
FILLER_18_264,VGND,li1,128.8000,59.8400,0.000007
FILLER_18_253,VGND,li1,122.5900,59.8400,0.000009
FILLER_18_246,VGND,li1,120.0600,59.8400,0.000010
FILLER_18_235,VGND,li1,113.8500,59.8400,0.000012
FILLER_18_227,VGND,li1,111.7800,59.8400,0.000012
FILLER_18_215,VGND,li1,107.1800,59.8400,0.000012
FILLER_18_197,VGND,li1,96.6000,59.8400,0.000022
FILLER_18_189,VGND,li1,93.1500,59.8400,0.000025
FILLER_18_177,VGND,li1,87.8600,59.8400,0.000025
FILLER_18_159,VGND,li1,79.1200,59.8400,0.000023
FILLER_18_141,VGND,li1,70.8400,59.8400,0.000022
FILLER_18_137,VGND,li1,69.2300,59.8400,0.000022
FILLER_18_132,VGND,li1,66.7000,59.8400,0.000023
FILLER_18_120,VGND,li1,63.4800,59.8400,0.000025
FILLER_18_109,VGND,li1,56.5800,59.8400,0.000028
FILLER_18_96,VGND,li1,50.6000,59.8400,0.000029
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000023
FILLER_18_64,VGND,li1,35.4200,59.8400,0.000024
FILLER_18_52,VGND,li1,29.6700,59.8400,0.000022
FILLER_18_24,VGND,li1,17.4800,59.8400,0.000014
FILLER_18_10,VGND,li1,10.3500,59.8400,0.000010
FILLER_18_6,VGND,li1,8.5100,59.8400,0.000010
FILLER_17_337,VGND,li1,161.4600,59.8400,0.000003
FILLER_17_335,VGND,li1,159.8500,59.8400,0.000003
FILLER_17_331,VGND,li1,158.7000,59.8400,0.000003
FILLER_17_319,VGND,li1,155.0200,59.8400,0.000004
FILLER_17_307,VGND,li1,147.2000,59.8400,0.000005
FILLER_17_299,VGND,li1,144.9000,59.8400,0.000005
FILLER_17_293,VGND,li1,140.9900,59.8400,0.000005
FILLER_17_281,VGND,li1,137.5400,59.8400,0.000004
FILLER_17_279,VGND,li1,134.0900,59.8400,0.000004
FILLER_17_271,VGND,li1,132.0200,59.8400,0.000005
FILLER_17_259,VGND,li1,124.8900,59.8400,0.000008
FILLER_17_253,VGND,li1,122.1300,59.8400,0.000009
FILLER_17_249,VGND,li1,120.9800,59.8400,0.000010
FILLER_17_225,VGND,li1,109.9400,59.8400,0.000012
FILLER_17_222,VGND,li1,108.1000,59.8400,0.000012
FILLER_17_214,VGND,li1,105.8000,59.8400,0.000013
FILLER_17_202,VGND,li1,101.2000,59.8400,0.000018
FILLER_17_196,VGND,li1,96.1400,59.8400,0.000023
FILLER_17_169,VGND,li1,86.0200,59.8400,0.000025
FILLER_17_165,VGND,li1,82.1100,59.8400,0.000025
FILLER_17_157,VGND,li1,79.5800,59.8400,0.000023
FILLER_17_131,VGND,li1,66.2400,59.8400,0.000023
FILLER_17_125,VGND,li1,63.2500,59.8400,0.000025
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000027
FILLER_17_110,VGND,li1,56.5800,59.8400,0.000028
FILLER_17_98,VGND,li1,53.3600,59.8400,0.000029
FILLER_17_86,VGND,li1,47.8400,59.8400,0.000030
FILLER_17_57,VGND,li1,32.6600,59.8400,0.000023
FILLER_17_55,VGND,li1,31.0500,59.8400,0.000022
FILLER_17_43,VGND,li1,28.0600,59.8400,0.000022
FILLER_17_34,VGND,li1,21.6200,59.8400,0.000019
FILLER_17_15,VGND,li1,12.8800,59.8400,0.000009
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000010
FILLER_16_355,VGND,li1,169.7400,54.4000,0.000003
FILLER_16_350,VGND,li1,166.9800,54.4000,0.000003
FILLER_16_339,VGND,li1,162.8400,54.4000,0.000003
FILLER_16_326,VGND,li1,156.1700,54.4000,0.000003
FILLER_16_318,VGND,li1,153.6400,54.4000,0.000003
FILLER_16_296,VGND,li1,144.4400,54.4000,0.000003
FILLER_16_287,VGND,li1,138.4600,54.4000,0.000003
FILLER_16_275,VGND,li1,134.7800,54.4000,0.000003
FILLER_16_258,VGND,li1,124.8900,54.4000,0.000004
FILLER_16_251,VGND,li1,121.2100,54.4000,0.000005
FILLER_16_247,VGND,li1,120.0600,54.4000,0.000005
FILLER_16_233,VGND,li1,113.6200,54.4000,0.000007
FILLER_16_221,VGND,li1,109.9400,54.4000,0.000007
FILLER_16_209,VGND,li1,104.4200,54.4000,0.000008
FILLER_16_197,VGND,li1,98.9000,54.4000,0.000010
FILLER_16_195,VGND,li1,95.4500,54.4000,0.000012
FILLER_16_191,VGND,li1,94.3000,54.4000,0.000012
FILLER_16_186,VGND,li1,91.5400,54.4000,0.000013
